protein_id,cog_id
ENSP00000321196,NOG274564
ENSP00000321246,NOG274564
ENSP00000321338,NOG238717
ENSP00000321447,NOG133515
ENSP00000321506,NOG238717
ENSP00000321729,NOG46645
ENSP00000322088,NOG266182
ENSP00000322617,KOG3645
ENSP00000322754,NOG264544
ENSP00000322784,NOG238717
ENSP00000322801,NOG238717
ENSP00000322924,KOG3656
ENSP00000322939,NOG274564
ENSP00000323354,NOG238717
ENSP00000323688,NOG238717
ENSP00000323853,NOG84542
ENSP00000323928,NOG238717
ENSP00000324534,NOG238717
ENSP00000324557,NOG238717
ENSP00000324958,NOG133515
ENSP00000325065,NOG238717
ENSP00000325078,NOG238717
ENSP00000325128,NOG274522
ENSP00000325203,NOG238717
ENSP00000325296,KOG3599
ENSP00000326232,NOG46250
ENSP00000326301,NOG238717
ENSP00000326349,NOG238717
ENSP00000326718,NOG238717
ENSP00000327525,NOG133515
ENSP00000327724,NOG23786
ENSP00000328215,NOG274564
ENSP00000328402,NOG238717
ENSP00000328412,NOG22426
ENSP00000328478,KOG0500
ENSP00000328878,NOG16622
ENSP00000329056,NOG133515
ENSP00000329153,NOG238717
ENSP00000329926,NOG254320
ENSP00000329982,NOG282909
ENSP00000330049,NOG259228
ENSP00000330338,NOG238717
ENSP00000330904,NOG238717
ENSP00000331545,NOG133515
ENSP00000331823,NOG238717
ENSP00000331867,KOG1056
ENSP00000333184,NOG129567
ENSP00000333724,NOG238717
ENSP00000334050,NOG23786
ENSP00000334051,KOG0082
ENSP00000334068,NOG238717
ENSP00000334115,NOG238717
ENSP00000334393,NOG133515
ENSP00000334418,NOG133515
ENSP00000334441,NOG133625
ENSP00000334452,NOG133515
ENSP00000334456,NOG280919
ENSP00000334876,KOG0986
ENSP00000334910,KOG3689
ENSP00000334934,NOG238717
ENSP00000335025,NOG238717
ENSP00000335575,NOG238717
ENSP00000338185,KOG0169
ENSP00000339726,NOG238717
ENSP00000340748,NOG238717
ENSP00000341581,NOG238717
ENSP00000342448,NOG238717
ENSP00000342836,NOG238717
ENSP00000343339,NOG04418
ENSP00000343521,NOG238717
ENSP00000344411,KOG1056
ENSP00000345751,KOG4294
ENSP00000347003,KOG3656
ENSP00000347213,COG5371
ENSP00000347418,NOG238717
ENSP00000347428,NOG267943
ENSP00000347754,KOG3645
ENSP00000348033,NOG238717
ENSP00000348453,KOG2514
ENSP00000349930,NOG238717
ENSP00000349945,NOG238717
ENSP00000351211,NOG238717
ENSP00000351466,NOG238717
ENSP00000352527,KOG1418
ENSP00000352604,NOG238717
ENSP00000352626,NOG98411
ENSP00000353292,KOG4294
ENSP00000353343,NOG258867
ENSP00000353516,NOG238717
ENSP00000353537,NOG238717
ENSP00000355430,NOG238717
ENSP00000355431,NOG238717
ENSP00000355432,NOG238717
ENSP00000355441,NOG238717
ENSP00000357126,NOG238717
ENSP00000357127,NOG238717
ENSP00000357134,NOG238717
ENSP00000358963,KOG3656
ENSP00000359337,KOG3644
ENSP00000359719,KOG0616
ENSP00000362784,NOG238717
ENSP00000363092,COG0664
ENSP00000363435,KOG3533
ENSP00000363643,NOG258602
ENSP00000363748,KOG3656
ENSP00000363911,NOG238717
ENSP00000363913,NOG133515
ENSP00000364164,NOG238717
ENSP00000364520,KOG1056
ENSP00000366233,KOG1055
ENSP00000366340,NOG86210
ENSP00000366354,NOG238717
ENSP00000366378,NOG238717
ENSP00000366380,NOG133515
ENSP00000366488,KOG0616
ENSP00000367219,NOG266202
ENSP00000367649,NOG238717
ENSP00000367650,NOG238717
ENSP00000367664,NOG274522
ENSP00000367762,KOG0169
ENSP00000368986,NOG238717
ENSP00000369157,NOG238717
ENSP00000369268,KOG0500
ENSP00000369559,NOG264544
ENSP00000369568,NOG133544
ENSP00000369573,NOG281886
ENSP00000369689,COG5126
ENSP00000369725,NOG274252
ENSP00000369728,NOG266182
ENSP00000369729,NOG267987
ENSP00000369738,NOG133630
ENSP00000370669,KOG1306
ENSP00000371377,NOG238717
ENSP00000371594,KOG4119
ENSP00000371929,KOG3645
ENSP00000371932,NOG23786
ENSP00000373194,KOG3656
ENSP00000375091,NOG23786
ENSP00000375093,NOG23786
ENSP00000375095,NOG23786
ENSP00000378516,NOG08959
ENSP00000379098,KOG0033
ENSP00000379256,COG5126
ENSP00000379496,KOG3688
ENSP00000380023,NOG238717
ENSP00000380153,NOG259234
ENSP00000380155,NOG259234
ENSP00000381339,KOG0082
ENSP00000384264,KOG0500
ENSP00000384563,NOG238717
ENSP00000384763,KOG1306
ENSP00000386180,NOG133515
ENSP00000386201,NOG23786
ENSP00000386209,NOG238717
ENSP00000386210,NOG23786
ENSP00000386222,NOG133515
ENSP00000386306,KOG2301
ENSP00000386444,KOG3865
ENSP00000387523,NOG133515
ENSP00000389072,NOG238717
ENSP00000393097,KOG3644
ENSP00000393889,NOG238717
ENSP00000394282,NOG282909
ENSP00000396085,NOG274271
ENSP00000403701,KOG3865
ENSP00000405095,NOG23786
ENSP00000406050,KOG3645
ENSP00000409581,KOG3865
ENSP00000410309,KOG3688
ENSP00000412752,NOG90837
ENSP00000419081,COG5126
ENSP00000420295,KOG3689
ENSP00000424040,NOG23786
ENSP00000431719,NOG23786
ENSP00000431840,COG0530
ENSP00000431914,NOG238717
ENSP00000432011,NOG238717
ENSP00000432417,NOG133515
ENSP00000436004,NOG238717
ENSP00000436424,NOG47900
ENSP00000436450,NOG23786
ENSP00000436453,NOG68816
ENSP00000437629,NOG238717
ENSP00000438815,NOG238717
ENSP00000440556,KOG1056
ENSP00000441624,NOG23786
ENSP00000441949,NOG23786
ENSP00000443631,KOG0169
ENSP00000444054,NOG16622
ENSP00000444134,NOG85191
ENSP00000444736,NOG23786
ENSP00000445383,NOG238717
ENSP00000448219,NOG23786
ENSP00000448811,NOG238717
ENSP00000449002,NOG238717
ENSP00000452277,NOG133515
ENSP00000459028,NOG133515
ENSP00000467301,NOG133515
ENSP00000477014,NOG133515
ENSP00000477445,NOG238717
ENSP00000480318,NOG274749
ENSP00000480583,NOG282755
ENSP00000481594,NOG274564
ENSP00000483239,NOG274749
ENSP00000332500,NOG274749
ENSP00000409316,NOG282909
ENSP00000480090,KOG3599
